isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false WEST EAST 154 240
true false EAST WEST 154 240
true false WEST EAST 154 240
true false EAST SOUTH 154 240
true false SOUTH EAST 154 240
true false EAST EAST 153 250
true false EAST NORTH 152 260
true false NORTH WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST NORTH 152 260
true false NORTH EAST 152 260
true false EAST NORTH 152 260
true false NORTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST EAST 152 260
true false EAST NORTH 152 260
true false NORTH EAST 152 260
true false EAST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST WEST 152 260
true false WEST WEST 152 260
true false WEST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST EAST 152 260
true false EAST EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH SOUTH 151 270
true false SOUTH NORTH 150 255
true false NORTH NORTH 150 255
true false NORTH SOUTH 150 255
true false SOUTH SOUTH 150 255
true false SOUTH WEST 150 255
true false WEST EAST 149 -2147483409
true false EAST EAST 149 -2147483409
true false EAST NORTH 149 -2147483409
true false NORTH EAST 149 -2147483409
true false EAST SOUTH 149 -2147483409
true false SOUTH NORTH 149 -2147483409
true false NORTH NORTH 149 -2147483409
true false NORTH EAST 149 -2147483409
true false EAST EAST 149 -2147483409
true false EAST EAST 149 -2147483409
true false EAST NORTH 148 -2147483399
true false NORTH SOUTH 148 -2147483399
true false SOUTH SOUTH 148 -2147483399
true false SOUTH NORTH 148 -2147483399
true false NORTH NORTH 148 -2147483399
true false NORTH NORTH 148 -2147483399
true false NORTH EAST 148 -2147483399
true false EAST EAST 147 -2147483389
true false EAST EAST 147 -2147483389
true false EAST NORTH 147 -2147483389
true false NORTH NORTH 147 -2147483389
true false NORTH EAST 147 -2147483389
true false EAST SOUTH 147 -2147483389
true false SOUTH SOUTH 146 -2147483379
true false SOUTH SOUTH 145 -2147483369
true false SOUTH EAST 145 -2147483369
true false EAST SOUTH 145 -2147483369
true false SOUTH EAST 145 -2147483369
true false EAST NORTH 145 -2147483369
true false NORTH WEST 145 -2147483369
true false WEST WEST 145 -2147483369
true false WEST EAST 145 -2147483369
true false EAST WEST 145 -2147483369
true false WEST EAST 145 -2147483369
true false EAST WEST 145 -2147483369
true false WEST NORTH 145 -2147483369
true false NORTH EAST 145 -2147483369
true false EAST NORTH 145 -2147483369
true false NORTH WEST 145 -2147483369
true false WEST NORTH 145 -2147483369
true false NORTH NORTH 145 -2147483369
true false NORTH NORTH 145 -2147483369
true false NORTH NORTH 145 -2147483369
true false NORTH SOUTH 145 -2147483369
true false SOUTH WEST 145 -2147483369
true false WEST NORTH 145 -2147483369
true false NORTH WEST 145 -2147483369
true false WEST NORTH 145 -2147483369
true false NORTH SOUTH 145 -2147483369
true false SOUTH NORTH 145 -2147483369
true false NORTH NORTH 145 -2147483369
true false NORTH WEST 145 -2147483369
true false WEST NORTH 145 -2147483369
true false NORTH EAST 145 -2147483369
true false EAST EAST 145 -2147483369
true false EAST SOUTH 145 -2147483369
true false SOUTH SOUTH 145 -2147483369
true false SOUTH EAST 145 -2147483369
true false EAST SOUTH 145 -2147483369
true false SOUTH SOUTH 145 -2147483369
true false SOUTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST SOUTH 144 -2147483359
true false SOUTH EAST 144 -2147483359
true false EAST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH EAST 144 -2147483359
true false EAST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST SOUTH 144 -2147483359
true false SOUTH SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH SOUTH 144 -2147483359
true false SOUTH SOUTH 144 -2147483359
true false SOUTH SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST SOUTH 144 -2147483359
true false SOUTH EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST SOUTH 144 -2147483359
true false SOUTH SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH EAST 144 -2147483359
true false EAST NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST SOUTH 144 -2147483359
true false SOUTH EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST EAST 144 -2147483359
true false EAST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST EAST 144 -2147483359
true false EAST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH SOUTH 144 -2147483359
true false SOUTH SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST SOUTH 144 -2147483359
true false SOUTH EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH EAST 144 -2147483359
true false EAST NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST SOUTH 144 -2147483359
true false SOUTH EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST SOUTH 144 -2147483359
true false SOUTH SOUTH 144 -2147483359
true false SOUTH EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST SOUTH 144 -2147483359
true false SOUTH SOUTH 144 -2147483359
true false SOUTH SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH NORTH 144 -2147483359
true false NORTH EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH NORTH 144 -2147483359
true false NORTH SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST SOUTH 144 -2147483359
true false SOUTH EAST 144 -2147483359
true false EAST NORTH 144 -2147483359
true false NORTH WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST EAST 144 -2147483359
true false EAST WEST 144 -2147483359
true false WEST WEST 144 -2147483359
true false WEST SOUTH 144 -2147483359
true false SOUTH WEST 144 -2147483359
true false WEST WEST 144 -2147483359
false false WEST WEST 143 298
