isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST NORTH 164 140
true false NORTH WEST 164 140
true false WEST WEST 164 140
true false WEST SOUTH 164 140
true false SOUTH NORTH 164 140
true false NORTH EAST 164 140
true false EAST EAST 164 140
true false EAST EAST 164 140
true false EAST SOUTH 164 140
true false SOUTH SOUTH 164 140
true false SOUTH EAST 164 140
true false EAST WEST 164 140
true false WEST SOUTH 164 140
true false SOUTH EAST 164 140
true false EAST SOUTH 164 140
true false SOUTH SOUTH 164 140
true false SOUTH SOUTH 164 140
true false SOUTH SOUTH 164 140
true false SOUTH EAST 164 140
true false EAST EAST 164 140
true false EAST WEST 164 140
true false WEST EAST 164 140
true false EAST NORTH 164 140
true false NORTH NORTH 164 140
true false NORTH EAST 164 140
true false EAST NORTH 163 150
true false NORTH WEST 163 150
true false WEST NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH WEST 163 150
true false WEST SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH WEST 163 150
true false WEST EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST WEST 163 150
true false WEST WEST 163 150
true false WEST SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST EAST 163 150
true false EAST NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST EAST 163 150
true false EAST WEST 163 150
true false WEST WEST 163 150
true false WEST NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH WEST 163 150
true false WEST NORTH 163 150
true false NORTH WEST 163 150
true false WEST EAST 163 150
true false EAST NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH WEST 163 150
true false WEST EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH EAST 163 150
true false EAST WEST 163 150
true false WEST NORTH 163 150
true false NORTH EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH WEST 163 150
true false WEST NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH EAST 163 150
true false EAST WEST 163 150
true false WEST EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH WEST 163 150
true false WEST WEST 163 150
true false WEST WEST 163 150
true false WEST EAST 163 150
true false EAST EAST 163 150
true false EAST WEST 163 150
true false WEST NORTH 163 150
true false NORTH EAST 163 150
true false EAST WEST 163 150
true false WEST WEST 163 150
true false WEST EAST 163 150
true false EAST WEST 163 150
true false WEST WEST 163 150
true false WEST SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST WEST 163 150
true false WEST NORTH 163 150
true false NORTH EAST 163 150
true false EAST WEST 163 150
true false WEST EAST 163 150
true false EAST WEST 163 150
true false WEST NORTH 163 150
true false NORTH WEST 163 150
true false WEST NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH WEST 163 150
true false WEST NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH WEST 163 150
true false WEST SOUTH 162 -2147483489
true false SOUTH WEST 162 -2147483489
true false WEST EAST 161 168
true false EAST WEST 161 168
true false WEST WEST 161 168
true false WEST EAST 160 -2147483471
true false EAST WEST 160 -2147483471
true false WEST WEST 160 -2147483471
true false WEST SOUTH 159 186
true false SOUTH EAST 158 196
true false EAST EAST 158 196
true false EAST NORTH 158 196
true false NORTH NORTH 158 196
true false NORTH SOUTH 157 206
true false SOUTH SOUTH 157 206
true false SOUTH SOUTH 157 206
true false SOUTH SOUTH 156 216
true false SOUTH WEST 156 216
true false WEST EAST 155 -2147483423
true false EAST EAST 155 -2147483423
true false EAST NORTH 155 -2147483423
true false NORTH SOUTH 155 -2147483423
true false SOUTH NORTH 155 -2147483423
true false NORTH NORTH 155 -2147483423
true false NORTH NORTH 155 -2147483423
true false NORTH EAST 155 -2147483423
true false EAST SOUTH 155 -2147483423
true false SOUTH SOUTH 155 -2147483423
true false SOUTH EAST 155 -2147483423
true false EAST NORTH 155 -2147483423
true false NORTH SOUTH 155 -2147483423
true false SOUTH NORTH 155 -2147483423
true false NORTH EAST 155 -2147483423
true false EAST NORTH 155 -2147483423
true false NORTH EAST 155 -2147483423
true false EAST EAST 155 -2147483423
true false EAST NORTH 155 -2147483423
true false NORTH EAST 155 -2147483423
true false EAST WEST 155 -2147483423
true false WEST SOUTH 155 -2147483423
true false SOUTH WEST 155 -2147483423
true false WEST EAST 155 -2147483423
true false EAST NORTH 155 -2147483423
true false NORTH EAST 155 -2147483423
true false EAST WEST 155 -2147483423
true false WEST NORTH 155 -2147483423
true false NORTH SOUTH 155 -2147483423
true false SOUTH EAST 155 -2147483423
true false EAST SOUTH 155 -2147483423
true false SOUTH SOUTH 155 -2147483423
true false SOUTH WEST 155 -2147483423
true false WEST EAST 155 -2147483423
true false EAST WEST 155 -2147483423
true false WEST SOUTH 155 -2147483423
true false SOUTH EAST 155 -2147483423
true false EAST NORTH 155 -2147483423
true false NORTH WEST 155 -2147483423
true false WEST WEST 155 -2147483423
true false WEST SOUTH 155 -2147483423
true false SOUTH NORTH 154 -2147483413
true false NORTH WEST 154 -2147483413
true false WEST NORTH 154 -2147483413
true false NORTH NORTH 154 -2147483413
true false NORTH EAST 154 -2147483413
true false EAST EAST 154 -2147483413
true false EAST EAST 154 -2147483413
true false EAST WEST 154 -2147483413
true false WEST NORTH 154 -2147483413
true false NORTH SOUTH 154 -2147483413
true false SOUTH NORTH 154 -2147483413
true false NORTH EAST 154 -2147483413
true false EAST SOUTH 154 -2147483413
true false SOUTH WEST 154 -2147483413
true false WEST WEST 154 -2147483413
true false WEST EAST 154 -2147483413
true false EAST EAST 154 -2147483413
true false EAST SOUTH 154 -2147483413
true false SOUTH EAST 154 -2147483413
true false EAST SOUTH 154 -2147483413
true false SOUTH EAST 154 -2147483413
true false EAST SOUTH 154 -2147483413
true false SOUTH WEST 154 -2147483413
true false WEST WEST 154 -2147483413
true false WEST EAST 154 -2147483413
true false EAST NORTH 154 -2147483413
true false NORTH NORTH 154 -2147483413
true false NORTH SOUTH 153 -2147483403
true false SOUTH EAST 153 -2147483403
true false EAST WEST 153 -2147483403
true false WEST NORTH 153 -2147483403
true false NORTH SOUTH 153 -2147483403
true false SOUTH EAST 153 -2147483403
true false EAST WEST 153 -2147483403
true false WEST EAST 153 -2147483403
true false EAST WEST 153 -2147483403
true false WEST SOUTH 153 -2147483403
true false SOUTH WEST 153 -2147483403
true false WEST WEST 153 -2147483403
true false WEST NORTH 153 -2147483403
true false NORTH NORTH 153 -2147483403
true false NORTH SOUTH 153 -2147483403
true false SOUTH WEST 153 -2147483403
true false WEST NORTH 153 -2147483403
true false NORTH SOUTH 153 -2147483403
true false SOUTH SOUTH 153 -2147483403
true false SOUTH EAST 152 -2147483393
true false EAST NORTH 151 -2147483383
true false NORTH EAST 151 -2147483383
true false EAST NORTH 150 -2147483373
true false NORTH EAST 150 -2147483373
true false EAST SOUTH 149 -2147483363
true false SOUTH SOUTH 148 -2147483353
true false SOUTH SOUTH 147 -2147483343
true false SOUTH NORTH 147 -2147483343
true false NORTH NORTH 147 -2147483343
true false NORTH WEST 147 -2147483343
true false WEST WEST 147 -2147483343
true false WEST EAST 147 -2147483343
true false EAST SOUTH 147 -2147483343
true false SOUTH SOUTH 147 -2147483343
true false SOUTH SOUTH 147 -2147483343
true false SOUTH EAST 147 -2147483343
true false EAST NORTH 147 -2147483343
true false NORTH NORTH 147 -2147483343
true false NORTH SOUTH 147 -2147483343
true false SOUTH NORTH 147 -2147483343
true false NORTH SOUTH 147 -2147483343
true false SOUTH NORTH 147 -2147483343
true false NORTH WEST 147 -2147483343
true false WEST EAST 147 -2147483343
true false EAST WEST 147 -2147483343
true false WEST NORTH 147 -2147483343
true false NORTH WEST 147 -2147483343
true false WEST EAST 147 -2147483343
true false EAST SOUTH 147 -2147483343
true false SOUTH NORTH 147 -2147483343
true false NORTH SOUTH 147 -2147483343
true false SOUTH EAST 147 -2147483343
true false EAST SOUTH 147 -2147483343
true false SOUTH WEST 147 -2147483343
true false WEST NORTH 147 -2147483343
true false NORTH NORTH 147 -2147483343
true false NORTH NORTH 147 -2147483343
true false NORTH EAST 147 -2147483343
true false EAST EAST 147 -2147483343
true false EAST SOUTH 147 -2147483343
true false SOUTH WEST 147 -2147483343
true false WEST SOUTH 147 -2147483343
true false SOUTH SOUTH 147 -2147483343
true false SOUTH WEST 147 -2147483343
true false WEST SOUTH 146 314
true false SOUTH EAST 146 314
true false EAST NORTH 146 314
true false NORTH EAST 146 314
true false EAST WEST 146 314
true false WEST EAST 146 314
true false EAST NORTH 146 314
true false NORTH EAST 146 314
true false EAST SOUTH 146 314
true false SOUTH WEST 146 314
true false WEST NORTH 146 314
true false NORTH SOUTH 146 314
true false SOUTH EAST 146 314
true false EAST WEST 146 314
true false WEST EAST 146 314
true false EAST NORTH 146 314
true false NORTH SOUTH 146 314
true false SOUTH NORTH 146 314
true false NORTH WEST 146 314
true false WEST EAST 146 314
true false EAST SOUTH 146 314
true false SOUTH SOUTH 146 314
true false SOUTH EAST 146 314
true false EAST EAST 145 299
true false EAST SOUTH 144 284
true false SOUTH WEST 144 284
true false WEST NORTH 144 284
true false NORTH WEST 144 284
true false WEST EAST 144 284
true false EAST EAST 144 284
true false EAST WEST 144 284
true false WEST SOUTH 144 284
true false SOUTH SOUTH 144 284
true false SOUTH EAST 144 284
true false EAST WEST 144 284
true false WEST WEST 144 284
true false WEST EAST 144 284
true false EAST NORTH 144 284
true false NORTH WEST 144 284
true false WEST WEST 144 284
true false WEST EAST 144 284
true false EAST EAST 144 284
true false EAST NORTH 144 284
true false NORTH SOUTH 144 284
true false SOUTH SOUTH 144 284
true false SOUTH NORTH 144 284
true false NORTH NORTH 144 284
true false NORTH EAST 144 284
true false EAST SOUTH 144 284
true false SOUTH WEST 144 284
true false WEST EAST 144 284
true false EAST NORTH 144 284
true false NORTH NORTH 144 269
